Time	roll	pitch	yaw	lat	lon	alt
3763	5.82	9.29	20.59	33.0343	-111.6925	5945.2
3764	9.72	-2.64	3.91	33.0343	-111.6925	5945.2
3765	2.01	5.57	-49.51	33.0342	-111.6925	5787.8
3766	-6.4	-8.62	171.39	33.0341	-111.6925	5787.8
3767	14.71	-3.78	-15.19	33.0341	-111.6925	5787.8
3768	-5.88	-8.32	84.97	33.034	-111.6925	5787.8
3769	-12.24	5.6	32.1	33.034	-111.6926	5787.8
3770	-5.52	-5.87	80.73	33.0339	-111.6927	5787.8
3771	-16.14	3.18	132.15	33.0338	-111.6928	5787.8
3772	-0.67	-2.47	-65.45	33.0338	-111.6928	5787.8
3773	0.51	-31.22	-99.91	33.0337	-111.693	5787.8
3774	-10.59	-12.39	-80.11	33.0336	-111.693	5787.8
3775	-21.25	-2.04	64.76	33.0336	-111.6931	5787.8
3776	-0.86	-3	151.86	33.0336	-111.6932	5787.8
3777	23.25	-24.41	47.71	33.0336	-111.6933	5787.8
3778	-36.32	3.46	126.27	33.0336	-111.6934	5787.8
3779	1.94	-8.76	139.19	33.0336	-111.6934	5787.8
3780	6.96	1.3	106.21	33.0336	-111.6935	5787.8
3781	9.37	-5.37	7.93	33.0336	-111.6935	5787.8
3782	-2.88	-3.49	127.43	33.0335	-111.6935	5787.8
3783	-4.12	12.77	39.91	33.0335	-111.6935	5787.8
3784	7.19	-4.93	72.02	33.0335	-111.6935	5787.8
3785	-0.24	-1.19	63.58	33.0335	-111.6935	5787.8
3786	-8.71	2.28	34.61	33.0335	-111.6936	5787.8
3787	-2.21	2.87	58.16	33.0336	-111.6936	5787.8
3788	-3.8	4.68	141.01	33.0336	-111.6937	5787.8
3789	-5.44	-2.96	-173.56	33.0336	-111.6937	5787.8
3790	-11.04	-6.15	-146.8	33.0336	-111.6938	5787.8
3791	-1.52	-6.29	150.84	33.0336	-111.6938	5787.8
3792	-3.06	6.1	30.89	33.0336	-111.6939	5787.8
3793	-14.1	1.03	167.26	33.0336	-111.6939	5787.8
3794	6.37	5.84	-14.51	33.0336	-111.6939	5787.8
3795	3.4	2.55	-74.87	33.0335	-111.6939	5787.8
3796	1.97	-2.18	-43.76	33.0335	-111.6939	5787.8
3797	2.98	-0.92	-23.29	33.0334	-111.694	5787.8
3798	-1.09	-1.74	-12.69	33.0333	-111.694	5787.8
3799	-0.22	2.8	-45.69	33.0333	-111.694	5787.8
3800	5.88	1.51	-40.51	33.0332	-111.694	5787.8
3801	1.95	0.43	-15.73	33.0331	-111.6941	5787.8
3802	-8.19	1.67	-49.67	33.0331	-111.6941	5787.8
3803	-0.44	1.74	-38.38	33.033	-111.6941	5787.8
3804	1.37	-7.74	2.97	33.0329	-111.6942	5787.8
3805	0	2.15	-67.86	33.0328	-111.6942	5787.8
3806	-0.9	3.35	-133.93	33.0328	-111.6943	5787.8
3807	7.07	-3.73	-80.16	33.0327	-111.6943	5787.8
3808	0.87	0.87	-129.27	33.0326	-111.6944	5787.8
3809	1.28	-1.5	177.66	33.0324	-111.6945	5787.8
3810	0.72	-1.43	-148.23	33.0324	-111.6946	5787.8
3811	6.22	0.43	-168.77	33.0323	-111.6947	5787.8
3812	4.45	-2.33	147.02	33.0322	-111.6949	5787.8
3813	3.46	4.31	116.74	33.0322	-111.695	5787.8
3814	6.67	5.14	89.3	33.0322	-111.6951	5787.8
3815	-4.46	4.03	63.84	33.0322	-111.6953	5787.8
3816	0.85	0.85	72.55	33.0322	-111.6954	5787.8
3817	1.57	8.66	101.28	33.0322	-111.6955	5787.8
3818	5.27	0.66	116.82	33.0322	-111.6956	5787.8
3819	7	-8.36	76.95	33.0323	-111.6957	5787.8
3820	-3.42	7.03	6.91	33.0323	-111.6957	5787.8
3821	-3.83	4.49	-38.57	33.0323	-111.6958	5787.8
3822	8.25	2.11	-16.96	33.0324	-111.6958	5787.8
3823	2.27	-0.23	17.88	33.0324	-111.6958	5787.8
3824	7.39	-1.26	-37.19	33.0323	-111.6958	5787.8
3825	0.65	5.39	-166.6	33.0323	-111.6958	5787.8
3826	-2.86	5.92	-148.17	33.0322	-111.6958	5787.8
3827	-4.26	-8.45	3.77	33.0322	-111.6959	5787.8
3828	-15.24	-1.03	42.51	33.0321	-111.6959	5787.8
3829	-0.44	-8.93	-29.47	33.0321	-111.696	5787.8
3830	3.01	-1.08	139.39	33.032	-111.6961	5787.8
3831	-16.86	2.7	47.02	33.032	-111.6962	5787.8
3832	-11.91	-4.25	8.91	33.0319	-111.6963	5787.8
3833	-5.06	-8.28	-46.74	33.0319	-111.6964	5787.8
3834	4.91	-6.88	-157.12	33.0319	-111.6965	5787.8
3835	-1.97	5.69	75.34	33.0318	-111.6966	5787.8
3836	5.58	-1.5	100.59	33.0318	-111.6967	5787.8
3837	-4.24	-7.83	-158.75	33.0319	-111.6968	5787.8
3838	-8.04	-9.57	170.03	33.0319	-111.6969	5787.8
3839	2.8	0	31.14	33.0319	-111.697	5787.8
3840	1.22	-9.89	50.74	33.032	-111.697	5787.8
3841	2.57	-1.07	42.9	33.0319	-111.697	5787.8
3842	-3.92	-2.89	39.44	33.0319	-111.697	5787.8
3843	6.72	-7.48	-40.6	33.0319	-111.697	5787.8
3844	10.36	4.16	-175.9	33.0318	-111.697	5787.8
3845	5.81	-3.93	-157.07	33.0318	-111.697	5787.8
3846	5.34	1.78	126.12	33.0317	-111.6971	5787.8
3847	-2.18	5.64	145.19	33.0316	-111.6971	5787.8
3848	-11.85	-10.79	-83.36	33.0316	-111.6972	5787.8
3849	-7.65	-7.79	-99.11	33.0315	-111.6973	5787.8
3850	3.4	-5.72	127.84	33.0315	-111.6974	5787.8
3851	0.93	7.84	59.17	33.0316	-111.6975	5787.8
3852	4.68	-2.03	78.93	33.0316	-111.6976	5787.8
3853	0.85	-8.43	124.93	33.0317	-111.6976	5787.8
3854	7.64	-6.07	104.12	33.0317	-111.6976	5787.8
3855	9.84	-0.21	4.08	33.0317	-111.6976	5787.8
3856	-5.52	9.04	-129.55	33.0317	-111.6975	5787.8
3857	7.63	-2.92	-39.71	33.0317	-111.6975	5787.8
3858	-10.95	-9	25.23	33.0317	-111.6974	5787.8
3859	4.43	-13.26	-44.08	33.0316	-111.6974	5787.8
3860	0.68	8.54	127.3	33.0316	-111.6974	5787.8
3861	1.54	9.78	119.86	33.0315	-111.6974	5787.8
3862	4.43	-6.81	-164.8	33.0314	-111.6975	5787.8
3863	-2.68	-9.99	175.22	33.0314	-111.6976	5787.8
3864	9.15	0.21	105.71	33.0314	-111.6976	5787.8
3865	-13.35	-1.42	31.44	33.0314	-111.6977	5787.8
3866	3.56	1.38	62.57	33.0315	-111.6978	4797.2
3867	-5.15	-10.41	122.4	33.0315	-111.6978	4797.2
3868	1.46	-3.54	54.77	33.0315	-111.6978	4797.2
3869	-7.02	9.25	-25.72	33.0315	-111.6977	4797.2
3870	0.65	4.76	-17.57	33.0315	-111.6977	4797.2
3871	5.8	-2.14	-4.03	33.0315	-111.6976	4797.2
3872	1.87	-4.35	-35.91	33.0315	-111.6976	4797.2
3873	0.42	1.89	-156.11	33.0314	-111.6975	4797.2
3874	7.82	-2.4	-133.8	33.0314	-111.6975	4797.2
3875	0	0	-123.45	33.0313	-111.6975	4797.2
3876	-1.11	-4.43	-1.83	33.0312	-111.6975	4797.2
3877	-8.47	4.1	90.41	33.0311	-111.6975	4797.2
3878	3.11	-2.9	-138.39	33.0311	-111.6975	4797.2
3879	-10.33	-7.83	-31.77	33.031	-111.6976	4797.2
3880	-6.87	-4.35	-27.07	33.031	-111.6976	4797.2
3881	-13.29	-5.63	-0.45	33.0309	-111.6977	4655.9
3882	-2.79	7.25	78.2	33.0309	-111.6978	4655.9
3883	-10.27	-9.71	-94.17	33.0309	-111.6978	4655.9
3884	-8.51	-8.01	-108.5	33.0309	-111.6979	4655.9
3885	1.53	0	103.37	33.0309	-111.6979	4655.9
3886	8.4	0.21	41.76	33.0309	-111.6979	4655.9
3887	-3.35	12.11	43.06	33.0309	-111.6979	4655.9
3888	0.67	-0.9	49.79	33.031	-111.6979	4655.9
3889	1.62	1.62	66	33.031	-111.6979	4655.9
3890	7.26	1.06	87.65	33.031	-111.6978	4655.9
3891	0.9	-3.58	26.6	33.031	-111.6978	4655.9
3892	-4.38	3.22	-54.96	33.031	-111.6977	4655.9
3893	-5.71	8.15	-70.14	33.031	-111.6976	4655.9
3894	5.15	3.13	-4.14	33.031	-111.6976	4655.9
3895	-0.87	-4.36	8.05	33.0309	-111.6975	4525
3896	2.89	-4.95	-21.25	33.0308	-111.6974	4525
3897	3.6	-1.27	-86.27	33.0308	-111.6974	4525
3898	1.05	-4.8	-111.77	33.0307	-111.6973	4525
3899	1.67	-2.29	-92.49	33.0306	-111.6973	4525
3900	6.8	0	-137.41	33.0305	-111.6973	4525
3901	0.85	1.9	144.88	33.0304	-111.6973	4525
3902	1.81	2.49	142.73	33.0304	-111.6974	4525
3903	3.22	-3.22	-143.48	33.0303	-111.6974	4525
3904	3.66	-5.78	-162.11	33.0302	-111.6974	4525
3905	7.32	6.68	76.52	33.0302	-111.6975	4525
3906	1.86	6.95	60.33	33.0302	-111.6975	4525
3907	11.23	0.86	57.9	33.0302	-111.6975	4525
3908	6.45	6	21.56	33.0302	-111.6975	4525
3909	4.94	4.14	39.74	33.0302	-111.6974	4525
3910	5.94	-0.68	7.79	33.0302	-111.6973	4525
3911	6.02	3.11	-37.64	33.0302	-111.6973	4525
3912	3.6	-3.15	0.38	33.0301	-111.6972	4525
3913	0.46	3.24	-48.39	33.0301	-111.6971	4525
3914	4.74	7.63	-138.14	33.03	-111.6971	4525
3915	-3.04	-4.45	-59.3	33.0299	-111.6971	4525
3916	16.6	-8.84	-124.05	33.0299	-111.6971	4525
3917	-4.73	14.09	76.52	33.0298	-111.6971	4525
3918	4.96	3.76	109.56	33.0297	-111.6971	4525
3919	3.9	-2.66	151.15	33.0297	-111.6972	4525
3920	7.9	0	162.83	33.0297	-111.6973	4525
3921	0.22	-5.73	138.88	33.0296	-111.6974	4525
3922	6.88	2.35	81.29	33.0296	-111.6974	4525
3923	0.69	-1.61	66.69	33.0297	-111.6975	4525
3924	0.41	-5.29	82.13	33.0297	-111.6975	4525
3925	3.7	2.06	28.21	33.0297	-111.6975	4525
3926	3.21	6.14	-3.14	33.0297	-111.6975	4525
3927	4.75	-5.14	35.54	33.0297	-111.6975	4525
3928	3.26	-2.39	-1.48	33.0297	-111.6975	4525
3929	-1.59	6.56	-98.85	33.0297	-111.6975	4525
3930	1.33	-3.31	-11.3	33.0296	-111.6974	4525
3931	5.79	-9.48	-29.82	33.0296	-111.6974	4525
3932	-10.4	5.7	124.02	33.0295	-111.6975	4525
3933	-6.68	5.54	113.76	33.0294	-111.6975	4525
3934	11.19	-4.81	-129.02	33.0293	-111.6975	4525
3935	3.28	-3.71	-126.48	33.0293	-111.6976	4525
3936	1.9	1.19	123.93	33.0292	-111.6977	4525
3937	-11.78	-6.04	48.4	33.0291	-111.6978	4525
3938	1.48	-7.56	-65.41	33.0291	-111.6979	4525
3939	5.04	8.47	104.72	33.029	-111.698	4525
3940	-3.64	4.44	94.76	33.029	-111.6981	4525
3941	-3.87	-6.63	179.8	33.0289	-111.6983	4087
3942	4.27	-6.58	-144.52	33.0289	-111.6984	4087
3943	-1.52	6.51	104.41	33.0289	-111.6985	4087
3944	8.52	-0.2	67.64	33.029	-111.6986	4087
3945	8	5.23	42.11	33.029	-111.6986	4087
3946	2.63	-11.26	38.17	33.029	-111.6986	4087
3947	13.39	1.77	-9.51	33.029	-111.6986	4087
3948	-0.92	4.15	-141.64	33.029	-111.6986	4087
3949	2.69	-8.41	-31.22	33.029	-111.6986	4087
3950	6.6	-12.74	-69.19	33.0289	-111.6986	4087
3951	5.29	11.94	145.76	33.0288	-111.6987	4087
3952	6.93	2.17	169.02	33.0288	-111.6987	4087
3953	6.16	-3.41	173.95	33.0287	-111.6988	4087
3954	7.33	-0.42	155.23	33.0287	-111.699	4087
3955	5.61	0.6	151.84	33.0287	-111.6991	4087
3956	6.86	-0.86	71.6	33.0287	-111.6993	4087
3957	13.01	3.17	54.34	33.0288	-111.6994	4087
3958	8.16	-7.24	55.32	33.0288	-111.6994	4087
3959	2.98	-1.79	42.38	33.0289	-111.6994	4087
3960	-0.22	6.19	34.01	33.0289	-111.6994	4087
3961	1.8	-7.59	26.67	33.0289	-111.6994	4087
3962	7.41	-0.95	-53.03	33.0289	-111.6994	4087
3963	6.32	3.69	-176.11	33.0289	-111.6993	4087
3964	12.88	1.6	-163.69	33.0289	-111.6994	4087
3965	0.66	5.04	111.34	33.0288	-111.6994	4087
3966	-2.45	3.46	130.77	33.0287	-111.6995	4087
3967	-4.73	-6.62	-49.05	33.0287	-111.6996	4087
3968	-18.92	0.44	-0.62	33.0287	-111.6997	4087
3969	-13.11	6.97	19.99	33.0287	-111.6998	4087
3970	12.85	-6.77	84.7	33.0287	-111.6999	4087
3971	-8.78	-4.17	155.23	33.0288	-111.7	4087
3972	0	-3.77	71.88	33.0288	-111.7	4087
3973	-3.33	2.35	40.37	33.0288	-111.7	4087
3974	2.18	-11.8	-7.49	33.0288	-111.7	4087
3975	19.3	-5.45	-128.48	33.0288	-111.7	4087
3976	12.08	24.15	106.36	33.0288	-111.7001	4087
3977	16.82	4.9	103.84	33.0287	-111.7002	4087
3978	3.4	7.32	157.91	33.0287	-111.7003	4087
3979	3.7	-7.54	-60.71	33.0287	-111.7004	4087
3980	-6.22	-21.53	-125.55	33.0287	-111.7005	4087
3981	10.77	20.06	10.01	33.0287	-111.7006	4087
3982	14.54	6.02	-2.69	33.0287	-111.7007	4087
3983	6.57	-2.05	52.55	33.0288	-111.7007	4087
3984	-0.61	-0.2	6.37	33.0287	-111.7007	4087
3985	4.85	-2.53	-123.57	33.0286	-111.7007	4087
3986	13.14	6.49	-170.89	33.0286	-111.7007	4087
3987	3.18	-14.44	-102.8	33.0285	-111.7008	4087
3988	10.75	-12.45	-168.08	33.0285	-111.7009	4087
3989	-7.77	4.23	71.1	33.0284	-111.701	4087
3990	-4.71	-14.49	142.74	33.0284	-111.7011	4087
3991	11.1	-14.73	124.24	33.0284	-111.7012	4087
3992	-13.62	5.55	-5.68	33.0285	-111.7012	4087
3993	7.75	0.42	-5.7	33.0285	-111.7013	4087
3994	0	-13.36	36.47	33.0285	-111.7013	4087
3995	-8.03	-10.25	18.52	33.0285	-111.7013	4087
3996	18.24	-2.92	-133.48	33.0284	-111.7013	4087
3997	-1.33	14.29	99.76	33.0283	-111.7014	3526.8
3998	0	-9.4	-117.96	33.0282	-111.7015	3526.8
3999	2.44	-8.02	-76.87	33.0282	-111.7016	3526.8
4000	9.02	-4.58	150.04	33.0282	-111.7017	3526.8
4001	11.07	5.58	75.12	33.0282	-111.7018	3526.8
4002	11.02	1.68	54.8	33.0282	-111.7018	3526.8
4003	10.87	5.61	-3.06	33.0282	-111.7019	3526.8
4004	5.75	-1.28	28.48	33.0282	-111.7019	3526.8
4005	-4.24	-8.86	64.91	33.0282	-111.7019	3526.8
4006	-17.21	-5.35	74.16	33.0282	-111.7018	3526.8
4007	-10.13	-4.49	75.52	33.0281	-111.7018	3526.8
4008	-7.29	-3.52	53.68	33.0281	-111.7018	3526.8
4009	-7.41	-12.87	17.17	33.028	-111.7019	3526.8
4010	4.53	-6.86	-124.29	33.028	-111.7019	3526.8
4011	8.16	6.35	115.35	33.0279	-111.702	3526.8
4012	6.36	-0.4	122.09	33.0278	-111.7021	3526.8
4013	5.06	-7.74	136.92	33.0278	-111.7022	3526.8
4014	5.29	-10.45	129.89	33.0278	-111.7023	3526.8
4015	8.55	5.74	53.75	33.0278	-111.7024	3526.8
4016	12.04	0	10.33	33.0279	-111.7024	3526.8
4017	3.95	-7.19	27.55	33.0279	-111.7024	3526.8
4018	4.29	-5.09	-15.26	33.0279	-111.7024	3526.8
4019	6.63	-3	-75.07	33.0278	-111.7024	3526.8
4020	9.17	7.35	-159.28	33.0278	-111.7024	3526.8
4021	6.01	-0.64	169.12	33.0277	-111.7024	3526.8
4022	9.43	-6.73	166.23	33.0276	-111.7025	3526.8
4023	3.24	5.81	100.17	33.0276	-111.7026	3526.8
4024	5.94	1.27	110.36	33.0276	-111.7027	3526.8
4025	5.98	-8.17	120.36	33.0276	-111.7028	3526.8
4026	8.32	5.43	88.17	33.0276	-111.7029	3526.8
4027	2.11	0.21	53.98	33.0276	-111.703	3526.8
4028	6.99	0.42	6.27	33.0277	-111.703	3526.8
4029	0	7.88	-50.13	33.0276	-111.703	3526.8
4030	2.39	-5.17	-15.66	33.0276	-111.703	3526.8
4031	1.68	2.31	-72.76	33.0276	-111.703	3526.8
4032	-0.43	5.58	-63.59	33.0275	-111.703	3526.8
4033	-16.46	-5.98	1.86	33.0275	-111.703	3526.8
4034	-9.09	-17.36	-59.41	33.0274	-111.703	3526.8
4035	8.88	11.95	38.63	33.0274	-111.7031	3526.8
4036	-1.9	6.5	30.83	33.0274	-111.7032	3526.8
4037	3.83	0.55	147.76	33.0274	-111.7033	3526.8
4038	10.2	-17.93	28.86	33.0274	-111.7033	3526.8
4039	-8.59	21.36	128.46	33.0274	-111.7034	3526.8
4040	13.63	-7.96	-126.94	33.0274	-111.7034	3526.8
4041	2.06	8.79	118.83	33.0274	-111.7034	3526.8
4042	-10.18	10.79	119.89	33.0273	-111.7034	3526.8
4043	-4.22	-11.64	-59.9	33.0272	-111.7036	3526.8
4044	12.4	-14.97	158.48	33.0272	-111.7037	3526.8
4045	-20.16	15.29	-42.97	33.0272	-111.7038	3526.8
4046	0.21	9.73	23.95	33.0272	-111.7039	3526.8
4047	-2.65	-12.82	105.45	33.0273	-111.7039	3526.8
4048	5.81	-7.83	66.12	33.0273	-111.7039	3526.8
4049	-1.74	10.3	-80.38	33.0273	-111.7039	3526.8
4050	7.51	-0.62	-75	33.0273	-111.7039	3526.8
4051	8.9	-5.82	-78.73	33.0273	-111.7039	3526.8
4052	0	7.65	137.09	33.0272	-111.704	3526.8
4053	8.68	3.29	154.2	33.0272	-111.704	3526.8
4054	3.56	-4.34	-164.68	33.0271	-111.7041	3526.8
4055	1.29	-7.92	-170.4	33.0271	-111.7042	3526.8
4056	13.01	3.38	97.37	33.0271	-111.7043	3526.8
4057	1.65	9.02	38.17	33.0271	-111.7044	3526.8
4058	4	-9.98	81.32	33.0272	-111.7045	2930.8
4059	4.19	-2.3	34.3	33.0272	-111.7045	2930.8
4060	-3.25	7.97	-7.76	33.0272	-111.7045	2930.8
4061	2.19	-4.58	25.46	33.0272	-111.7045	2930.8
4062	-5.82	-8.33	42.42	33.0272	-111.7045	2930.8
4063	12.43	-5.46	-87.6	33.0272	-111.7045	2930.8
4064	-7.21	10.76	113.1	33.0271	-111.7045	2930.8
4065	8.61	-5.96	-152.49	33.0271	-111.7045	2930.8
4066	11.75	-3.48	-173.31	33.027	-111.7046	2930.8
4067	4.4	12.33	77.64	33.027	-111.7047	2930.8
4068	11.44	7.17	66.58	33.027	-111.7048	2930.8
4069	6.46	4.88	78.76	33.027	-111.7049	2930.8
4070	-0.22	-0.89	80.99	33.0271	-111.705	2930.8
4071	3.73	-3.1	93.5	33.0271	-111.705	2930.8
4072	10.7	-5.2	8.59	33.0272	-111.7051	2930.8
4073	-2.79	8.3	-74.28	33.0272	-111.7051	2930.8
4074	-3.13	2.5	-68.69	33.0272	-111.7051	2930.8
4075	1.67	-7.89	-3.39	33.0272	-111.7051	2930.8
4076	8.68	-9.22	-38.21	33.0271	-111.7051	2930.8
4077	-7.55	4.72	123.36	33.0271	-111.7051	2930.8
4078	0	-4.35	12.94	33.027	-111.7051	2930.8
4079	0.22	-2.47	-94.3	33.027	-111.7052	2930.8
4080	6.53	4.61	176.8	33.0269	-111.7052	2930.8
4081	2.38	2.37	153.04	33.0268	-111.7053	2930.8
4082	3.44	5.84	115.14	33.0268	-111.7053	2930.8
4083	3.22	7.41	121.01	33.0268	-111.7054	2930.8
4084	-1.51	-11.06	-125.45	33.0267	-111.7055	2930.8
4085	-16.25	-13.13	-167.65	33.0267	-111.7056	2930.8
4086	15.16	-4.63	61.97	33.0268	-111.7058	2930.8
4087	-7.31	5.56	-51.39	33.0268	-111.7058	2930.8
4088	4.52	6.26	15.88	33.0269	-111.7058	2930.8
4089	-0.45	-14.2	39.02	33.0269	-111.7058	2930.8
4090	2.11	7.77	-162.61	33.0268	-111.7058	2930.8
4091	-10.27	9.03	112.49	33.0268	-111.7057	2930.8
4092	6.2	2.35	-121.16	33.0267	-111.7057	2930.8
4093	3.64	-4.06	-61.04	33.0267	-111.7058	2930.8
4094	8.5	0	-151.11	33.0266	-111.7058	2930.8
4095	-1.93	6.2	126.83	33.0266	-111.7059	2930.8
4096	3.02	2.42	141.31	33.0265	-111.7059	2930.8
4097	8.1	-6.73	-137.74	33.0265	-111.706	2930.8
4098	4.47	-5.39	-168.89	33.0265	-111.7061	2930.8
4099	7.27	3.5	82.45	33.0265	-111.7062	2930.8
4100	0.89	8.59	42.41	33.0265	-111.7063	2930.8
4101	2.97	-9.45	113.67	33.0265	-111.7064	2930.8
4102	1.9	-7.77	121.13	33.0266	-111.7064	2930.8
4103	3.52	4.34	58.32	33.0266	-111.7064	2930.8
4104	3.95	1.45	35.16	33.0266	-111.7064	2930.8
4105	6.39	-0.22	20.62	33.0267	-111.7064	2930.8
4106	0.21	3.76	-8.75	33.0267	-111.7063	2930.8
4107	6.05	-1.51	-60.68	33.0266	-111.7063	2930.8
4108	8.25	1.95	-125.36	33.0266	-111.7063	2930.8
4109	5.86	-2.6	-106.7	33.0265	-111.7063	2930.8
4110	1.64	-7.15	-70.8	33.0265	-111.7063	2930.8
4111	3.74	2.86	162.32	33.0264	-111.7064	2930.8
4112	8.97	3.82	117.29	33.0264	-111.7064	2930.8
4113	3.98	-3.35	-179	33.0263	-111.7065	2930.8
4114	1.64	-4.51	-173.81	33.0263	-111.7066	2930.8
4115	6.18	-4.72	159.68	33.0263	-111.7067	2930.8
4116	8.6	1.46	115.81	33.0263	-111.7068	2930.8
4117	2.01	6.21	65.12	33.0263	-111.7069	2930.8
4118	7.33	-4.17	70.31	33.0263	-111.707	2930.8
4119	9.25	4.81	47.35	33.0264	-111.707	2930.8
4120	5.57	1.85	26.48	33.0264	-111.707	2930.8
4121	12.78	-2.28	-4.37	33.0264	-111.707	2930.8
4122	2.36	5.4	-80.93	33.0263	-111.707	2930.8
4123	6.43	-5.6	-50.58	33.0263	-111.7069	2930.8
4124	8.96	0	-109.49	33.0262	-111.7069	2930.8
4125	-5.01	10.1	153.89	33.0262	-111.7069	2930.8
4126	-0.48	-11.13	-56.67	33.0261	-111.7069	2930.8
4127	-16.11	-8.94	1.54	33.026	-111.707	2930.8
4128	-11.97	-5.81	-35.9	33.0259	-111.707	2930.8
4129	12.18	-3.02	150.11	33.0259	-111.7071	2930.8
4130	-6.99	13.25	45.44	33.0258	-111.7072	2930.8
4131	4.41	-4	139.44	33.0258	-111.7074	2281.9
4132	-6.55	4.19	9.34	33.0258	-111.7074	2281.9
4133	5.71	-9.71	90.46	33.0258	-111.7075	2281.9
4134	7.78	-3.87	62.2	33.0258	-111.7074	2281.9
4135	1.55	7.94	-39.57	33.0258	-111.7074	2281.9
4136	0.42	7.75	-122.04	33.0258	-111.7074	2281.9
4137	3.77	0.22	-25.47	33.0258	-111.7073	2281.9
4138	-6.25	-4.72	42.96	33.0257	-111.7073	2281.9
4139	0.92	-4.8	14.31	33.0257	-111.7072	2281.9
4140	-6.99	7.6	176.88	33.0256	-111.7072	2281.9
4141	-3.45	7.84	157.43	33.0256	-111.7072	2281.9
4142	1.79	-6.73	-94.19	33.0255	-111.7072	2281.9
4143	8.63	-2.42	-159.78	33.0254	-111.7072	2281.9
4144	-2.75	8.8	102.26	33.0253	-111.7073	2281.9
4145	7.86	4.65	139.37	33.0253	-111.7073	2281.9
4146	3.26	-7.78	-173.41	33.0252	-111.7075	2148.9
4147	3.01	2.78	104.19	33.0252	-111.7075	2148.9
4148	-1.27	8.84	74.8	33.0252	-111.7076	2148.9
4149	5.27	-4.62	126.15	33.0252	-111.7077	2148.9
4150	3.13	-0.63	118.41	33.0252	-111.7077	2148.9
4151	0.2	2.03	71.76	33.0252	-111.7078	2148.9
4152	-0.45	2.9	57.47	33.0253	-111.7078	2148.9
4153	2.84	4.79	114.42	33.0253	-111.7078	2148.9
4154	-3.01	-7.37	138.78	33.0253	-111.7078	2148.9
4155	1.54	-2.63	94.64	33.0253	-111.7079	2148.9
4156	0	12.06	18.43	33.0253	-111.7079	2148.9
4157	3	1.93	51.83	33.0254	-111.7079	2148.9
4158	1.13	-0.91	73.13	33.0254	-111.7079	2148.9
4159	0.4	2.6	28.61	33.0254	-111.7078	2148.9
4160	4.45	5.32	-16.77	33.0254	-111.7078	2148.9
4161	3.98	-5.06	4.69	33.0253	-111.7077	2010.9
4162	0.44	-2.62	-22.62	33.0253	-111.7076	2010.9
4163	-3.09	2.67	-78.77	33.0252	-111.7076	2010.9
4164	0.87	-0.22	-30.46	33.0252	-111.7076	2010.9
4165	1.04	-1.87	-27.37	33.0251	-111.7076	2010.9
4166	0.48	7.21	-153.19	33.0251	-111.7075	2010.9
4167	-3.64	5.04	159.24	33.025	-111.7075	2010.9
4168	-1.3	4.1	-144.82	33.0249	-111.7075	2010.9
4169	3.7	-0.87	-46.45	33.0249	-111.7075	2010.9
4170	4.21	-4.61	9.34	33.0248	-111.7076	2010.9
4171	7.4	2.46	-43.79	33.0247	-111.7076	2010.9
4172	-10.97	7.37	-164.79	33.0247	-111.7076	2010.9
4173	2.05	8.57	-69.61	33.0246	-111.7076	2010.9
4174	-4.24	-7.54	52.84	33.0246	-111.7075	2010.9
4175	1.3	-6.27	42.5	33.0245	-111.7075	2010.9
4176	-0.9	6.93	-25.85	33.0244	-111.7075	2010.9
4177	-0.22	-5.25	31.07	33.0244	-111.7075	2010.9
4178	3.51	2.63	40.46	33.0244	-111.7074	2010.9
4179	-0.22	6.24	27.11	33.0244	-111.7074	2010.9
4180	6.15	1.1	62.82	33.0244	-111.7074	2010.9
4181	6.95	-5.76	87.31	33.0244	-111.7074	2010.9
4182	3.91	-1.03	82.28	33.0244	-111.7074	2010.9
4183	-2.96	5.9	54.76	33.0245	-111.7074	2010.9
4184	4.93	4.25	96.99	33.0245	-111.7074	2010.9
4185	5.84	-7.81	-112.95	33.0245	-111.7075	2010.9
4186	10.12	3.74	-165.22	33.0245	-111.7076	2010.9
4187	-3.68	10.3	121.83	33.0245	-111.7077	2010.9
4188	6.04	6.21	-166.49	33.0245	-111.7077	2010.9
4189	6.34	0.87	-71.39	33.0245	-111.7078	2010.9
4190	0.21	4.34	-70.75	33.0244	-111.708	1757.2
4191	2.68	4.02	-33.14	33.0244	-111.708	1757.2
4192	8.92	0.39	-28.76	33.0243	-111.7081	1757.2
4193	1.07	6.41	-47.74	33.0242	-111.7081	1757.2
4194	4.69	-1.07	-6.61	33.0242	-111.7081	1757.2
4195	3.14	-2.72	23.41	33.0241	-111.7081	1757.2
4196	-0.84	1.25	18.43	33.0241	-111.7081	1757.2
4197	-0.47	8.62	-56.47	33.0241	-111.7081	1757.2
4198	-4.64	5.06	-55.22	33.0241	-111.7081	1757.2
4199	6.04	0.22	32.18	33.0241	-111.7081	1757.2
4200	0.6	-7.17	96.01	33.0241	-111.7081	1757.2
4201	3.71	-0.22	44.2	33.0241	-111.7081	1757.2
4202	-1.98	6.36	3.74	33.0241	-111.7081	1757.2
4203	0	-1.03	54.4	33.0241	-111.7081	1757.2
4204	5.57	-4.17	48.05	33.0241	-111.7081	1757.2
4205	1.88	6.31	-5	33.0242	-111.7081	1757.2
4206	0	4.71	-1.46	33.0242	-111.7081	1757.2
